IM,DCR
0,0
0.05000000000001677,0.05288976990893469
0.10000000000003353,0.1552661924757493
0.1499999999999937,0.2851356827079934
0.20000000000006707,0.4603190849718081
0.24999999999968764,0.6373780911247242
0.2999999999999873,1.1918772183593733
