IM,DCR
0,0
0.05000000000000421,0.027601517517660174
0.10000000000000842,0.08737219156699721
0.14999999999984284,0.23940443160683048
0.20000000000001683,0.3983530887603151
0.24999999999996442,0.5951268574895963
0.2999999999996857,0.7780954830434934
0.3500000000003124,0.9256311000795435
0.40000000000003366,1.4951148896984412
