IM,DCR
0,0
0.04999999999996159,0.039239623690354046
0.09999999999992318,0.11556779329287345
0.1500000000000545,0.27807044451776897
0.19999999999984636,0.3712478904570357
0.24999999999986455,0.3878193462269847
0.300000000000109,0.43564082085981115
0.3500000000001272,0.5714654305218415
0.3999999999996926,0.7060122135171992
0.44999999999971085,0.8546987398986272
0.5000000000001815,1.323490941977554
