IM,DCR
0,0
0.04999999999993589,0.03369285980719578
0.09999999999987177,0.0989989449426035
0.14999999999997743,0.2315119049130391
0.19999999999974355,0.38717282654807356
0.24999999999996236,0.5466646321470084
0.29999999999995486,0.7201634948415689
0.34999999999926823,0.8948250193203785
0.3999999999994871,1.2596215450936181
