IM,DCR
0,0
0.05000000000007512,0.031389249592320353
0.10000000000015025,0.12150977806226487
0.14999999999999902,0.28099898762508235
0.2000000000003005,0.45417363425342616
0.2500000000002624,0.6557933370685085
0.29999999999999805,0.9500806749320577
0.34999999999996,1.4345118687801763
