IM,DCR
0,0
0.04999999999999259,0.048080514681984425
0.09999999999998518,0.15208774788703594
0.15000000000003433,0.32418700724052824
0.19999999999997037,0.4573922563821193
0.25000000000001943,0.5442575738484491
0.30000000000006855,0.7400271628759741
0.3499999999998914,0.9684420373976578
0.39999999999994074,1.3681951523825202
