IM,DCR
0,0
0.04999999999999593,0.0588086125802877
0.09999999999999186,0.14763079851571465
0.15000000000015754,0.4082319657540621
0.19999999999998372,0.6560376554876137
0.2499999999999231,0.8547702727813712
0.30000000000031507,1.1555258334474587
