IM,DCR
0,0
0.05000000000002819,0.026748402359793155
0.10000000000005638,0.08504519829608441
0.15000000000002797,0.19872252650807118
0.20000000000011275,0.29861338113005503
0.249999999999858,0.4655010051789866
0.30000000000005594,0.6233688459622632
0.3499999999998012,0.7600299561510092
0.39999999999977276,0.8837541530214108
0.4499999999999707,1.094131151005834
