IM,DCR
0,0
0.05000000000003188,0.02636975606964843
0.10000000000006376,0.0666439969634397
0.1499999999999259,0.16953240795564065
0.20000000000012752,0.25707045738569356
0.24999999999998962,0.37256291217629767
0.2999999999998518,0.4728391339374858
0.34999999999994025,0.5949136542323651
0.40000000000025504,0.7852461213742342
0.45000000000034346,1.120988386949237
