IM,DCR
0,0
0.050000000000037695,0.037627586473806034
0.10000000000007539,0.09472647343911565
0.1500000000000565,0.20954137137413137
0.20000000000015078,0.33923355706820274
0.25000000000035827,0.4844564035103515
0.2999999999998867,0.6344642996334304
0.35000000000032044,0.7920939007632292
0.40000000000030156,0.9434605667380349
0.45000000000050905,1.2053592729226472
