IM,DCR
0,0
0.04999999999999398,0.03415202641266946
0.09999999999998796,0.09508086230494425
0.14999999999992533,0.20352127390524347
0.19999999999997592,0.364612007373955
0.2499999999999133,0.6368127156243254
0.30000000000007704,0.886955174874206
0.3500000000000144,1.251779730408995
