IM,DCR
0,0
0.050000000000054265,0.05030147130757062
0.10000000000010853,0.15539743259959285
0.15000000000004965,0.2835360307349207
0.20000000000021706,0.3865238932164632
0.2500000000000452,0.5724003235838986
0.3000000000000993,0.7754889396504049
0.3500000000003799,1.1212738994040885
